external,year,test_1,dropout,outside_interaction,first_sessions
0,2,5,0,0.9852631942496766,152
0,2,5,0,0.45370893209030044,161
1,3,3,0,0.3350940982407621,73
1,2,1,0,0.47531411933269574,153
1,3,2,0,0.6434960625180445,22
0,2,5,0,0.682468080330354,126
1,2,5,0,0.8473154553206035,94
1,1,4,0,0.06481556172718578,102
1,3,1,0,0.13513926825678818,18
0,3,4,0,0.8178249416714489,117
1,1,5,0,0.5501372827458508,169
1,1,4,1,0.5405570730271527,32
0,3,3,0,1.7580740815822427,25
0,3,5,0,1.5988436479365633,140
1,1,5,0,0.8239104853247871,119
0,3,3,0,0.7998193199358958,147
1,2,5,0,0.690893492347209,131
0,2,4,0,0.25857605151566815,3
1,2,4,0,1.0003515487707912,127
1,2,3,0,0.9556638840583687,140
1,1,5,0,0.5414720002179193,79
1,3,5,0,0.8232242899317121,81
0,3,1,0,0.35299092343416183,17
1,3,3,0,1.2389084998138498,124
1,3,4,0,0.6149528444730366,74
1,3,4,0,1.8525977500428898,134
1,2,4,0,0.5138649390636729,65
1,2,1,0,0.5763507234139521,141
0,1,1,0,1.7974711945765554,23
0,1,1,0,0.9018646119360161,101
0,1,2,0,1.5944903008359899,90
1,1,5,0,1.6021207209176165,130
1,1,4,0,0.6322722708155147,60
0,3,3,0,1.0176709751132695,92
1,2,4,0,1.205596930472875,52
1,3,1,0,0.8032051894591024,95
1,2,3,0,0.9528554133860836,141
1,2,4,0,0.244065095845475,11
0,3,5,0,0.22335979997979027,9
1,2,3,0,0.8763373666609897,77
0,3,4,0,1.1209798613573863,186
0,3,1,0,1.4375997355538273,27
0,3,4,0,0.3233916132428539,14
0,1,2,0,1.9794204028249762,15
1,3,2,0,0.5929414949633652,84
1,3,2,0,0.5708425786115355,183
1,3,5,0,0.6797684062002223,68
0,3,1,0,0.35299092343416183,20
0,3,1,0,0.29098383237926106,11
1,3,2,0,1.0913805511660783,100
1,3,5,0,0.4771139020861168,92
1,3,1,0,0.9349585881926841,126
1,3,5,0,0.8383126444528268,132
1,1,3,0,0.1820580047905742,79
0,3,4,0,0.25857605151566815,22
1,3,4,0,0.37650468997213155,92
1,3,2,0,1.8200811726371435,75
1,2,4,1,0.7998193199358958,9
1,3,1,0,0.6241481216244537,36
0,3,5,0,0.32058314257056897,11
0,2,4,0,0.6813132826285108,125
1,3,1,0,0.1530360934501879,71
0,2,5,0,0.367501879104355,14
1,1,1,0,1.6885453669878685,4
1,2,3,0,1.059081566844639,177
0,3,5,0,1.6441087114999076,49
0,1,5,0,0.8583317449254366,162
0,2,4,0,0.23236261084756682,9
0,2,3,0,1.1879176983637822,117
1,2,5,0,0.6825768768725073,104
1,3,5,0,0.8852313809866129,119
1,2,3,0,2.084851564348303,89
1,1,1,0,1.1887126902990104,29
1,3,1,0,1.5492252372726456,67
1,2,4,0,1.6973305847713385,83
1,3,1,0,1.2410307750930598,96
0,3,4,0,0.441211455157164,191
0,2,1,0,2.085646556283532,4
0,3,1,0,0.35579939410644684,16
1,1,5,0,0.46472522169513364,98
0,3,3,0,1.061203842123849,67
1,1,3,0,0.4798135762162484,82
1,2,1,0,0.8639486862700065,32
0,1,2,0,1.7711489573663006,25
1,3,4,0,1.3265516326859303,116
0,2,2,0,1.0998059631829333,20
0,3,5,0,0.44401992582944894,17
1,1,5,0,0.39090684910017137,22
1,3,5,0,0.35662675445505515,73
1,2,1,0,1.314849147688022,108
0,3,5,0,0.19995482998397396,21
0,2,3,0,0.6088673008196984,91
1,3,3,0,0.48813019169095,167
1,3,1,0,1.2176258050972435,128
0,2,5,0,0.8791458373332748,101
1,3,4,0,0.9824547235773916,98
0,3,2,0,1.0639035162539805,107
1,2,2,0,1.443902872291472,26
1,1,3,0,0.6887712170679989,80
1,1,2,0,0.34748277863174526,98
1,3,4,0,0.3233916132428539,19
0,3,1,1,1.318343813753382,40
1,1,3,1,0.6701881964815242,16
0,2,4,0,0.7169981364731569,74
1,1,4,0,0.6825768768725073,81
1,2,3,0,0.06481556172718578,92
1,3,4,0,0.8790370407911213,125
1,3,1,0,1.638926956323951,19
1,3,3,0,1.8192861807019152,87
0,2,2,0,1.7139638157207415,165
1,1,2,0,1.678856360727017,21
1,2,5,0,0.6942793618704155,108
0,3,5,0,0.19995482998397396,6
0,1,4,0,0.7004737020659071,139
1,3,3,1,0.43570331035474735,55
1,1,1,0,1.1707070685634573,157
0,3,1,0,0.22335979997979027,15
1,2,4,1,0.17644106344600424,20
1,3,3,0,0.1820580047905742,91
1,3,3,0,1.2238201452927349,168
1,1,4,0,1.5799793451657966,106
0,2,2,0,0.5997556934097685,185
1,3,2,0,0.3798905594953381,50
1,3,1,0,0.8377352456019054,77
1,3,4,0,0.612289435856956,95
1,2,5,0,0.3350940982407621,91
1,3,2,0,0.8942341918543895,118
0,3,1,0,0.3026863173771692,15
0,2,3,0,0.9672575725141235,138
1,1,3,0,0.3350940982407621,75
1,1,1,0,0.42744419009409196,90
0,3,1,1,0.8826405033986346,20
0,1,1,0,1.5734251992036903,18
0,2,1,0,0.4502142660249405,180
1,3,5,0,0.6294638001432298,164
1,2,3,0,1.22101167462045,137
1,3,5,0,0.367501879104355,14
1,1,4,0,0.5570753135484635,87
1,3,5,0,0.4116121449658561,12
1,2,1,0,1.181832154710444,148
1,1,3,0,0.06481556172718578,82
1,3,1,1,0.48251325034638004,61
0,1,2,0,1.6519567246658409,110
0,1,1,0,0.8460518610766069,63
1,3,2,0,0.40449668369365893,146
1,3,3,1,0.6121443738007516,50
1,3,4,0,0.899742336656806,88
0,2,3,0,1.752565936779826,70
1,1,1,0,1.7505524580427694,28
1,3,1,0,1.053464625500069,123
1,3,2,1,0.3528821268920085,79
0,3,2,0,1.0349904014557476,21
1,2,1,0,1.766968095907866,15
0,1,3,0,2.110956208474251,95
1,2,1,0,0.5138649390636729,67
0,3,5,0,0.37920436410226316,10
0,2,3,0,1.0158711923598485,63
1,2,1,0,1.1224159412435215,134
1,3,4,0,1.2321367607674365,111
1,2,5,0,0.3842338156093014,95
1,3,5,0,0.35299092343416183,18
0,3,1,0,0.3026863173771692,7
0,1,2,0,1.656246382666429,24
0,2,2,0,1.5831142054645417,7
1,3,2,0,1.0500787559768623,109
1,1,1,0,1.3850640576754711,32
1,3,3,0,0.5929414949633652,146
1,3,2,1,0.7998193199358958,70
1,1,3,0,0.1530360934501879,91
1,2,1,0,0.2904688735698316,50
1,2,1,0,1.4469623521882184,152
0,3,3,0,0.8633712874190851,124
1,1,3,0,0.353027188948213,34
1,1,2,0,0.34748277863174526,70
1,2,3,0,1.7414408506328396,147
1,1,2,0,0.72938681686414,138
0,3,5,0,1.053464625500069,151
0,3,3,0,0.7266871427340084,122
1,1,4,0,0.7853083642657026,147
0,3,2,0,0.6818906814794323,175
1,3,1,1,0.2592622469087431,52
0,1,2,0,0.8265013629127653,34
1,3,5,0,0.5212241679476178,80
1,1,5,0,0.8583317449254366,93
0,3,5,0,0.13513926825678818,20
0,1,1,0,1.70003025890147,112
1,1,1,1,0.43570331035474735,9
0,2,5,0,0.9348497916505305,128
1,3,5,0,1.1969205092315587,74
1,3,3,0,0.1820580047905742,97
1,3,2,0,0.0,102
1,2,4,0,0.4116121449658561,20
0,3,4,0,0.22335979997979027,25
1,3,4,0,0.6260779306200231,110
1,3,1,0,0.12963112345437156,102
1,3,3,0,1.3265516326859303,119
1,3,5,0,0.6763825366770158,131
0,3,5,0,0.3999096599679479,23
1,3,5,0,0.2261682706520753,7
0,1,3,0,1.5960351772642782,134
0,3,5,0,0.3999096599679479,13
0,3,1,1,0.38889337036311467,60
1,1,5,0,0.5143436323590513,68
0,2,4,0,0.7473924385996931,161
1,1,2,0,0.4413202516993173,70
0,3,3,0,0.8880398516588979,78
0,1,1,0,0.5936701497564303,12
1,2,1,0,1.7767658987108708,13
1,3,2,0,1.156196112893264,86
1,2,5,0,0.3619937343019384,79
1,3,5,0,0.3501824527618769,60
1,3,2,0,0.34748277863174526,66
1,1,5,0,0.2904688735698316,122
1,3,4,0,0.9025508073290911,82
0,3,5,0,0.3350940982407621,19
1,2,4,0,0.37650468997213155,62
0,3,4,0,0.5065207459937842,106
1,1,2,0,0.13513926825678818,73
1,1,2,0,0.7094765129336836,146
0,3,5,0,0.21165731498188212,17
1,3,1,0,0.7529005834021097,96
0,2,2,0,0.3942927186233779,184
1,2,5,0,0.9149394877200742,141
0,3,5,0,0.21165731498188212,21
0,2,1,0,1.9712125838924281,11
1,2,1,0,0.3999096599679479,8
1,2,3,1,0.8714066207094947,28
0,2,2,0,1.1962343138384837,26
1,3,4,0,0.9383444577158906,129
0,3,5,0,0.35579939410644684,17
1,3,5,0,1.2734385559566526,93
0,2,5,0,0.34679658323867024,3
1,1,3,0,1.0299508589620991,123
1,3,4,0,1.2176258050972435,129
0,2,4,0,0.19995482998397396,6
1,3,2,0,1.3786521243956729,93
1,2,1,0,0.22335979997979027,16
1,1,1,1,0.5405570730271527,28
1,3,2,0,0.855632070795305,83
0,2,5,0,0.16754704912038104,25
1,1,5,0,0.13233079758450317,81
1,1,1,1,0.3641160095811484,8
0,3,5,0,0.25857605151566815,6
1,3,1,0,0.16754704912038104,8
1,3,4,1,0.0,32
0,2,5,0,0.5681641341813989,128
0,3,2,0,1.6681998768887987,144
1,3,5,0,0.17924953411828923,12
1,2,2,0,0.3350940982407621,112
1,3,5,0,0.6032503594751284,81
0,1,2,0,1.4670902492029816,85
1,3,3,0,0.0,72
1,3,1,0,0.8177161451292955,125
1,2,5,0,0.7908165090681192,130
1,1,2,1,0.38889337036311467,13
0,3,5,0,0.35299092343416183,13
1,3,1,0,0.9969656792475847,138
0,3,5,0,0.29098383237926106,21
0,3,5,0,0.37920436410226316,16
1,3,1,0,0.9852631942496766,112
1,2,5,0,0.35299092343416183,8
0,1,5,0,1.8413638673537496,23
0,3,3,0,0.7115987882128937,120
1,1,3,1,0.49374713303552,44
0,2,2,0,1.3106682862295873,23
1,3,5,0,0.7059818468683237,102
1,3,1,1,0.17644106344600424,32
1,2,1,0,0.8205246158015804,28
0,3,5,0,0.3233916132428539,12
0,2,5,0,0.9052504814592228,123
0,3,5,0,0.25576758084338314,9
1,2,2,0,1.3382541176838385,34
1,3,5,0,0.09722334259077867,46
1,3,5,0,0.9914575344451682,123
0,3,1,0,0.34679658323867024,15
1,2,3,0,1.776548305626564,67
1,3,1,0,0.12137200319371615,26
1,1,5,0,0.1452344367849158,19
1,3,1,0,0.9583635581885004,129
1,2,2,0,0.9025508073290911,185
1,2,3,0,1.0254101917370495,71
0,2,1,0,1.9678267143692216,27
1,3,5,0,0.05881368781533475,119
1,1,1,0,0.3492825613851663,108
1,2,5,0,0.23236261084756682,15
1,1,4,0,1.6437489057332926,93
0,1,2,0,0.7764143499400794,64
0,2,4,1,0.8826405033986346,25
0,1,2,0,1.0879946816428718,114
1,2,3,0,0.7611084023346579,75
1,2,2,0,0.6278927491875003,125
1,1,1,1,0.3641160095811484,16
1,2,1,1,0.7998193199358958,11
1,2,1,0,1.3852816507597778,35
1,3,3,0,1.2472251152885514,97
0,2,5,0,0.17924953411828923,19
1,2,5,0,0.20404812460025054,116
1,1,4,0,0.6554998103417466,47
0,1,5,0,0.940575529537254,106
1,1,3,0,0.4982616257331287,100
1,3,5,0,1.0472702853045774,105
1,2,1,0,0.5819676647585221,148
0,1,1,0,1.3078598155573022,25
1,3,2,0,1.96692292589184,137
0,2,2,0,0.831940873787751,66
0,3,2,0,0.3853987042977547,128
1,2,2,0,2.011828183688569,19
0,2,1,0,0.37920436410226316,15
0,3,1,0,0.776991748791001,103
1,3,1,0,1.0914893477082317,65
1,1,1,0,1.2877319185425389,33
1,1,5,0,0.7121761870638152,157
1,2,4,0,0.24125662517319002,94
1,2,1,0,2.1152458664748393,21
0,2,4,0,0.17924953411828923,11
1,1,3,0,0.0,95
1,3,1,0,0.9679437679071984,118
1,2,2,1,0.3060721869003758,58
0,3,5,0,0.9762603833819,115
0,2,1,0,2.3414141371269146,19
0,1,2,0,0.7260009473409335,34
1,1,4,0,0.48813019169095,54
1,3,4,1,0.43570331035474735,30
1,1,2,0,0.3971011892956629,90
1,1,2,0,0.1820580047905742,102
1,2,2,0,1.0645897116470555,166
1,1,5,0,0.485321721018665,90
1,3,5,0,0.7238786720617234,63
1,3,2,0,1.3466795297006935,35
0,1,1,0,2.2358741790614345,23
1,3,5,0,0.855632070795305,92
0,2,5,0,0.9383444577158906,145
1,1,1,0,0.8790370407911213,85
1,3,3,0,0.7673027425301495,133
1,2,1,0,1.241825767028288,17
1,3,4,0,0.18825234498606577,146
0,3,1,0,1.7878909848578575,143
1,3,5,0,0.367501879104355,3
0,3,5,0,0.25857605151566815,17
1,1,4,0,0.8790370407911213,97
0,3,5,0,0.25857605151566815,13
1,1,4,1,0.3641160095811484,25
0,2,5,0,0.5915478744772202,172
0,2,4,0,0.8859175763796878,156
1,2,2,1,0.43570331035474735,18
1,1,5,0,0.766725343679228,81
1,1,5,0,0.1452344367849158,40
1,3,5,0,2.0613377978103333,18
1,2,3,0,0.9087451475245826,116
1,3,2,0,0.35849906823657846,86
1,1,4,0,0.9059366768522976,98
0,3,5,0,0.6784473167421797,84
1,2,3,0,0.16458237767850667,140
0,3,5,0,0.17924953411828923,6
0,3,3,0,1.0314745056903927,120
0,2,4,0,0.8177161451292955,129
0,1,1,0,1.7090330697692466,14
1,3,1,0,1.1382992876998645,122
0,3,1,0,0.600285688033254,72
1,2,5,0,0.614375445622115,128
1,2,4,0,1.334650655076325,83
0,3,1,0,0.3026863173771692,20
1,3,3,0,0.1820580047905742,97
1,3,1,0,0.5295407834223195,60
0,2,3,0,0.8320095077151819,113
0,2,2,0,0.5411344718780743,151
0,3,5,0,0.5943563451495052,153
1,3,2,0,0.6149528444730366,140
1,2,1,0,0.7266871427340084,78
1,1,4,0,0.08822053172300212,73
0,2,2,0,0.8963564671335995,21
0,3,5,0,0.27027853651357636,7
0,3,5,0,1.0727975305796038,84
0,3,4,0,0.6411662851411379,100
0,3,2,0,0.9086363509824292,159
0,3,3,0,1.140998961829996,120
1,3,2,1,0.8466292599275285,31
0,2,2,0,0.2904688735698316,162
1,1,1,1,0.17644106344600424,15
1,1,2,0,1.5292061368000358,122
1,3,5,0,0.6969790360005471,154
1,1,1,0,0.8294186301272037,129
1,2,3,0,1.7213129536180765,132
0,1,2,0,0.8790370407911213,86
1,1,2,0,1.530001128735264,30
0,3,3,0,0.27027853651357636,125
1,2,1,1,0.43570331035474735,16
0,3,5,0,0.9528554133860836,145
1,3,4,0,1.3402675964208952,30
1,2,1,1,0.3528821268920085,67
0,3,1,0,0.3708877486275616,141
1,1,1,1,0.7530093799442631,14
1,1,2,1,0.6701881964815242,34
1,1,2,0,0.9850456011653699,104
1,1,2,0,0.12963112345437156,81
1,1,2,1,0.43570331035474735,11
1,3,5,0,0.8149076744570105,109
1,1,2,1,0.17644106344600424,56
1,3,5,0,1.1555099175001893,142
1,3,4,0,0.9500469427137987,127
0,2,3,0,1.1824095535613655,172
1,1,1,1,0.5405570730271527,14
1,3,5,0,0.7086815209984553,145
0,1,2,0,0.6644624585948009,140
1,1,2,0,0.3350940982407621,68
1,2,4,0,1.009354359638568,147
1,1,4,0,1.2824413668244292,67
0,2,5,0,0.32058314257056897,8
1,3,2,0,1.100383362033855,99
1,3,4,0,1.1058915068362716,104
1,3,3,0,0.5529457534181358,165
0,2,5,0,0.8862400689054768,115
1,1,2,1,0.49374713303552,11
1,1,3,1,0.7530093799442631,72
1,1,4,0,0.3962375634330035,50
0,3,4,0,0.3233916132428539,16
1,1,4,1,0.9294504433902673,23
1,3,3,0,0.08642074896958103,146
0,1,1,0,1.4493022205517352,26
1,2,5,0,0.8294186301272037,145
1,2,2,0,0.1530360934501879,103
0,1,2,0,1.7706803550575325,30
0,2,2,0,1.1121946435739165,30
1,3,5,0,0.44401992582944894,20
1,3,1,1,0.7530093799442631,42
1,1,1,0,1.0672893857771872,95
1,3,3,0,0.4771139020861168,91
1,3,3,0,0.6590631103345377,131
0,1,1,0,1.026673785981046,19
0,3,5,0,0.367501879104355,10
1,2,5,0,0.9411529283881755,123
1,3,3,0,1.83470092484949,60
0,2,1,0,2.0387278197497456,5
1,2,1,0,0.25576758084338314,75
1,1,2,0,0.2826672169045594,99
0,2,1,0,1.8235758387025034,29
1,1,4,0,0.8936567930034679,42
0,3,3,0,0.6287776047501548,171
1,3,5,0,0.9176391618502058,87
1,3,1,0,0.6081811054266235,98
0,2,2,0,1.267930411154236,34
1,1,2,0,0.8935479964613146,16
1,2,3,0,0.5143436323590513,47
1,3,4,0,0.853509795516095,154
1,3,4,0,0.1176273756306695,107
0,1,2,0,1.4141947655580107,7
0,3,5,0,0.4116121449658561,22
1,3,2,0,1.4796965226782715,16
0,3,5,0,0.367501879104355,14
1,3,1,1,0.6233782564898915,40
0,3,4,0,0.6053726347543384,109
1,2,4,1,1.2355226302906432,18
1,3,1,0,0.859126736860665,169
1,1,1,0,1.749757466107541,22
0,3,5,0,0.2261682706520753,16
0,3,5,0,0.33367924805462207,44
0,1,1,0,1.7678718843852474,34
1,3,3,0,0.6969790360005471,146
1,3,5,0,0.9976518746406596,120
0,3,5,0,0.13513926825678818,10
1,1,4,0,0.24687356651776,89
0,1,2,0,1.2355226302906432,152
1,1,3,0,0.5138649390636729,88
0,1,2,0,0.7473924385996931,141
1,3,2,0,0.3322856275684771,128
1,1,4,0,1.6257432839977395,178
1,3,5,0,0.7143134981570815,114
1,1,1,0,0.16458237767850667,74
1,2,2,0,0.4633103715089937,140
1,2,5,0,0.4116121449658561,16
1,3,5,0,0.6969790360005471,67
1,3,1,0,0.25857605151566815,12
1,2,1,1,0.5653344338091189,27
0,3,2,0,1.585018887659445,187
1,3,2,0,1.0141763090479095,41
1,2,3,0,1.0211656411786294,133
0,1,4,0,0.7203840059963634,158
1,3,5,0,0.35299092343416183,24
1,2,5,0,0.8968250694423677,104
1,3,1,0,0.9142532923269993,113
1,3,1,0,0.4413202516993173,64
1,3,1,0,1.1327911428974478,78
1,3,4,0,0.3999096599679479,8
0,3,1,0,2.0028253728207925,47
1,2,4,0,0.7455201248181699,87
0,2,5,0,0.22335979997979027,18
1,3,3,1,0.38889337036311467,25
1,2,1,0,0.37650468997213155,89
1,1,2,0,0.34748277863174526,76
0,3,4,0,0.3233916132428539,6
0,1,5,0,0.7383896277319166,111
0,3,2,0,1.181832154710444,21
0,3,5,0,0.13513926825678818,15
0,3,1,0,0.3143888023750774,18
0,1,2,0,0.8949203872474645,88
0,2,5,0,1.9587151069592916,37
0,2,4,0,0.17924953411828923,10
1,3,5,0,0.30247262139353365,90
1,1,2,0,1.3079686120994556,19
0,2,2,0,1.7642684217777342,23
0,1,2,0,1.8918860664950492,25
0,3,5,0,0.32058314257056897,20
1,1,5,0,0.3350940982407621,81
0,1,2,0,1.5713029239244802,20
1,3,5,0,0.7881168349379877,49
1,2,4,0,0.7880080383958342,143
1,2,5,0,1.0623586398256921,170
0,3,1,1,0.7417754972551232,47
1,3,2,0,1.1299826722251627,100
0,3,5,0,0.19995482998397396,8
1,3,4,0,0.6970878325427006,106
0,2,2,0,1.7228578300463648,30
1,1,1,0,0.5826538601515971,150
0,3,2,0,0.6301499955363047,107
1,1,5,0,0.8701430264654981,78
1,3,1,0,0.4798135762162484,46
1,1,1,0,1.463704379679775,27
1,1,3,0,0.08822053172300212,115
0,3,5,0,0.34679658323867024,13
0,3,3,0,0.9528554133860836,105
0,1,1,0,1.8559836195660964,33
1,2,1,0,1.1327911428974478,78
0,2,1,0,1.4789015307430433,9
1,3,5,0,1.2941438518223374,134
1,1,2,0,0.2666064399786319,41
0,1,1,0,1.6878591715947937,16
1,3,1,0,1.3781835220869045,183
1,2,1,0,0.811521804933804,119
1,2,1,0,0.0,73
1,2,1,0,1.4651855670080784,20
1,3,4,0,0.2160518724239526,124
1,3,4,0,0.29781306663972035,99
1,3,4,1,0.43570331035474735,33
1,1,3,1,0.8714066207094947,30
0,3,1,0,0.34679658323867024,7
1,3,4,0,0.3648858747157105,45
0,3,5,0,1.0410759451090859,88
1,3,5,0,1.1120858470317632,148
1,3,3,0,1.0879946816428718,74
0,1,1,0,1.5858138795946732,36
1,1,2,0,1.5789333440061069,19
1,2,4,0,0.8577543460745151,97
0,2,1,1,0.7417754972551232,22
1,2,5,0,0.5881620049540137,106
0,3,1,0,0.27027853651357636,3
0,3,5,0,0.35299092343416183,10
1,3,4,0,0.2233960654938414,64
1,3,2,0,0.3686305022787572,24
1,3,5,0,0.40610400016343945,90
1,3,1,0,0.25576758084338314,2
1,2,3,1,0.38889337036311467,48
1,3,4,0,0.1820580047905742,94
0,2,5,0,0.8122080003268789,100
1,1,4,0,0.9293416468481139,128
1,1,2,0,0.1530360934501879,67
1,1,1,0,0.1530360934501879,83
1,1,1,1,0.2592622469087431,76
0,1,3,0,0.21785165517737368,159
1,2,5,0,1.5932267065919932,44
1,2,5,0,0.0,105
1,1,5,0,0.8295274266693571,65
1,1,5,0,0.46541141708820866,3
0,2,2,0,1.011476634917778,28
0,3,5,0,1.356150942877238,158
1,3,5,0,0.3026863173771692,8
1,3,2,0,1.0852950075127403,191
0,2,5,0,0.29098383237926106,9
0,1,2,0,1.6883277739035618,3
1,2,1,1,0.12963112345437156,12
1,1,2,1,0.3641160095811484,18
1,2,1,0,1.1969205092315587,84
1,2,2,1,0.48251325034638004,18
1,3,3,1,0.49374713303552,73
1,3,5,0,0.46742489582526525,43
0,3,5,0,0.7097990054594726,85
0,3,5,0,0.13513926825678818,16
1,3,1,0,0.9348497916505305,9
1,2,2,0,0.0,97
1,3,5,0,0.761794597727733,98
1,1,5,0,0.6211471846685281,107
0,3,5,0,0.3088806575726608,3
1,1,5,0,0.9735607092517684,100
1,2,5,0,0.9148306911779208,161
1,2,4,0,0.9432752036673855,161
1,1,4,0,1.144493627895356,99
0,1,1,0,0.9935798097243782,12
1,1,5,0,1.250610984811758,126
1,1,5,0,0.43512591150382574,109
0,2,2,0,0.9115536181968676,169
1,3,2,1,0.6949655572634905,67
1,3,5,0,0.235254751261339,71
0,1,1,0,1.782165246971134,5
1,3,2,0,0.16754704912038104,133
0,3,4,0,1.5678082578591204,139
1,2,5,0,0.5267323127500345,139
1,1,1,0,1.6208125380462444,36
1,3,3,0,0.3254201277939667,100
1,2,2,0,0.6969790360005471,87
1,1,5,0,0.33367924805462207,128
0,3,4,0,0.23236261084756682,11
1,1,4,0,1.0141763090479095,86
0,3,5,0,0.32058314257056897,19
0,3,5,0,0.23236261084756682,17
1,1,5,0,0.2942135011328782,58
1,1,3,1,0.43570331035474735,46
1,3,5,0,1.0651671104979772,109
0,3,5,0,0.34679658323867024,19
1,3,5,0,0.600285688033254,96
1,1,3,0,0.3492825613851663,81
0,3,5,0,0.3060721869003758,139
0,2,1,0,1.0286872647181027,32
1,2,3,1,0.49374713303552,21
0,3,4,0,0.6935931664773405,117
1,1,2,1,0.38889337036311467,13
1,3,1,0,0.7853083642657026,140
1,1,2,0,1.5706167285314052,21
0,2,2,0,1.8498980759127581,19
1,2,1,0,0.16458237767850667,48
1,2,5,0,0.5501372827458508,141
1,3,3,0,1.0796780661681702,149
0,2,5,0,0.6349719449456463,137
1,2,4,0,0.779800219463286,165
1,1,4,0,0.33367924805462207,21
1,2,2,0,0.12963112345437156,82
1,3,2,0,0.5357351236178111,124
1,3,3,0,0.2784651257461295,76
1,2,2,0,0.6211471846685281,74
0,3,1,0,0.42331462996376423,140
0,1,2,0,0.3999096599679479,174
1,2,4,0,0.930027842241189,38
1,3,4,1,0.3528821268920085,78
0,3,5,0,0.37920436410226316,7
1,3,1,1,0.43570331035474735,26
1,3,4,0,0.1820580047905742,84
1,3,2,0,0.32167550023092,37
0,1,2,0,1.5031014926740878,14
0,1,2,0,1.0170935762623479,91
1,3,2,0,1.1265968027019562,160
1,1,5,0,0.44770705817844947,85
0,2,5,0,0.8646348816630816,135
1,3,2,0,0.9121310170477892,128
1,3,5,0,0.8887260470519729,111
0,2,1,1,1.2602999910726094,40
1,1,5,0,0.21965143793079475,22
1,2,1,0,0.9057190837679909,157
0,2,1,0,1.856201212650403,16
0,3,1,0,0.4116121449658561,6
0,1,5,0,0.8178249416714489,108
0,2,5,0,1.2176258050972435,126
1,3,5,0,1.2382223044207747,169
1,3,1,0,0.2666064399786319,94
0,2,2,0,1.8125595490976703,16
1,3,5,0,0.36188493775978503,74
1,3,1,0,1.6588372602544075,22
0,1,2,0,2.1096289251302696,38
0,1,2,0,1.5994210467874848,27
1,2,5,0,1.0472702853045774,182
1,3,5,0,0.899742336656806,127
1,1,1,0,0.3254201277939667,108
1,3,4,0,0.7853083642657026,86
1,3,5,0,1.0410759451090859,103
1,3,5,0,0.5825450636094437,111
0,1,4,0,0.8171387462783739,162
1,3,1,0,0.614375445622115,18
1,3,5,0,0.9121310170477892,126
1,2,1,1,0.6949655572634905,54
1,3,4,0,0.3088806575726608,18
1,2,5,0,0.4826583124025845,45
0,2,5,0,0.5970560192796368,134
0,3,2,0,1.2197480803764535,16
0,3,4,0,0.244065095845475,16
1,2,5,0,1.1031918327061399,117
1,3,4,0,0.8880398516588979,137
1,3,4,0,1.0417621405021606,132
1,3,1,0,0.9700660431864085,85
1,1,1,0,0.565334433809119,64
0,2,1,0,1.7319694374562946,38
1,3,3,0,1.0445706111744457,117
0,2,2,0,0.8907395257890295,8
0,3,1,0,1.3058463368202455,25
1,2,5,0,0.8293098335850503,136
0,1,1,0,1.261627274416591,24
0,1,1,0,2.006102445801846,14
1,3,1,0,1.161486664611374,59
1,1,3,0,0.6915796877402839,112
1,3,4,0,1.341171384898277,79
0,3,5,0,0.18844481126970627,145
0,3,1,1,0.6949655572634905,3
1,3,4,0,1.0851862109705868,169
1,3,1,1,0.9294504433902673,24
0,3,1,0,0.34679658323867024,6
1,1,4,0,0.20404812460025054,105
1,2,2,1,0.5653344338091189,78
1,1,5,0,0.565334433809119,140
0,1,2,0,1.4167856431459889,32
1,1,5,0,1.1500017726977725,115
1,3,2,1,0.8466292599275285,66
0,2,4,0,0.8695656276145766,51
0,1,3,0,1.284923447870254,115
1,2,1,1,0.43570331035474735,16
1,3,1,0,1.188603893756857,93
1,3,1,0,0.8501239259928884,106
1,1,3,0,1.1209798613573863,130
0,3,5,0,0.22335979997979027,12
1,2,2,0,0.21785165517737368,79
1,2,4,0,0.3033725127702442,82
0,2,5,0,0.2261682706520753,21
1,3,5,0,1.5518161148606238,100
0,3,2,0,0.9853719907918299,89
1,1,2,0,0.06481556172718578,83
1,2,1,0,0.244065095845475,19
1,3,5,0,0.3143888023750774,15
1,1,1,1,0.49374713303552,14
1,2,4,0,0.685276551002639,89
0,1,2,0,1.0699890599073187,5
1,2,5,0,2.0441271680100086,99
1,3,2,1,0.7998193199358958,17
0,2,2,0,1.2617360709587444,33
1,2,3,0,0.8589091437763583,58
1,1,4,1,0.7530093799442631,13
0,2,4,0,0.6734652694625775,127
1,3,2,0,0.8618264109907965,174
1,2,4,1,0.9294504433902673,3
1,3,5,0,0.7500921127298248,92
1,3,5,0,1.2500335859608362,139
0,2,5,0,1.3940668685432476,82
1,1,1,0,1.3849552611333176,156
1,3,4,0,0.7998193199358958,90
0,3,1,0,1.0678667846281087,72
0,3,1,0,1.8669999091709295,69
1,3,1,0,0.9555550875162153,84
0,1,1,0,1.528519941406961,29
0,3,1,0,0.3999096599679479,10
1,3,5,0,0.3233916132428539,24
1,2,3,0,0.24125662517319002,84
0,2,1,0,0.19995482998397396,18
1,3,3,0,1.3644675583519397,155
0,3,5,0,0.35299092343416183,21
1,1,2,0,1.0286872647181027,10
1,2,5,0,0.9417303272390971,129
1,1,3,1,0.0,19
0,2,3,0,0.3060721869003758,79
